00:00:00 [SockJS-1] WARN  c.w.airPurge.mobile.task.WeatherTask - --------执行请求天气定时任务----------
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(org/springframework/stereotype/Controller.class)=jar:file:/E:/software/apache-maven-3.3.3/maven_dependency/org/springframework/spring-context/4.1.4.RELEASE/spring-context-4.1.4.RELEASE.jar!/org/springframework/stereotype/Controller.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(org/springframework/web/bind/annotation/RequestMapping.class)=jar:file:/E:/software/apache-maven-3.3.3/maven_dependency/org/springframework/spring-web/4.1.4.RELEASE/spring-web-4.1.4.RELEASE.jar!/org/springframework/web/bind/annotation/RequestMapping.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(org/springframework/stereotype/Component.class)=jar:file:/E:/software/apache-maven-3.3.3/maven_dependency/org/springframework/spring-context/4.1.4.RELEASE/spring-context-4.1.4.RELEASE.jar!/org/springframework/stereotype/Component.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(org/springframework/web/bind/annotation/Mapping.class)=jar:file:/E:/software/apache-maven-3.3.3/maven_dependency/org/springframework/spring-web/4.1.4.RELEASE/spring-web-4.1.4.RELEASE.jar!/org/springframework/web/bind/annotation/Mapping.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(com/whtriples/airPurge/base/web/FeedbackController.class)=file:/G:/work/airPurge/target/classes/com/whtriples/airPurge/base/web/FeedbackController.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(com/whtriples/airPurge/base/web/FeedbackController.class)=file:/G:/work/airPurge/target/classes/com/whtriples/airPurge/base/web/FeedbackController.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.stereotype.Controller from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(org/springframework/stereotype/Controller.class)=jar:file:/E:/software/apache-maven-3.3.3/maven_dependency/org/springframework/spring-context/4.1.4.RELEASE/spring-context-4.1.4.RELEASE.jar!/org/springframework/stereotype/Controller.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(org/springframework/web/bind/annotation/RequestMapping.class)=jar:file:/E:/software/apache-maven-3.3.3/maven_dependency/org/springframework/spring-web/4.1.4.RELEASE/spring-web-4.1.4.RELEASE.jar!/org/springframework/web/bind/annotation/RequestMapping.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(org/springframework/stereotype/Component.class)=jar:file:/E:/software/apache-maven-3.3.3/maven_dependency/org/springframework/spring-context/4.1.4.RELEASE/spring-context-4.1.4.RELEASE.jar!/org/springframework/stereotype/Component.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(org/springframework/web/bind/annotation/Mapping.class)=jar:file:/E:/software/apache-maven-3.3.3/maven_dependency/org/springframework/spring-web/4.1.4.RELEASE/spring-web-4.1.4.RELEASE.jar!/org/springframework/web/bind/annotation/Mapping.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(com/whtriples/airPurge/base/web/HistoryLogController.class)=file:/G:/work/airPurge/target/classes/com/whtriples/airPurge/base/web/HistoryLogController.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(com/whtriples/airPurge/base/web/HistoryLogController.class)=file:/G:/work/airPurge/target/classes/com/whtriples/airPurge/base/web/HistoryLogController.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.stereotype.Controller from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(org/springframework/stereotype/Controller.class)=jar:file:/E:/software/apache-maven-3.3.3/maven_dependency/org/springframework/spring-context/4.1.4.RELEASE/spring-context-4.1.4.RELEASE.jar!/org/springframework/stereotype/Controller.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(org/springframework/web/bind/annotation/RequestMapping.class)=jar:file:/E:/software/apache-maven-3.3.3/maven_dependency/org/springframework/spring-web/4.1.4.RELEASE/spring-web-4.1.4.RELEASE.jar!/org/springframework/web/bind/annotation/RequestMapping.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(org/springframework/stereotype/Component.class)=jar:file:/E:/software/apache-maven-3.3.3/maven_dependency/org/springframework/spring-context/4.1.4.RELEASE/spring-context-4.1.4.RELEASE.jar!/org/springframework/stereotype/Component.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(org/springframework/web/bind/annotation/Mapping.class)=jar:file:/E:/software/apache-maven-3.3.3/maven_dependency/org/springframework/spring-web/4.1.4.RELEASE/spring-web-4.1.4.RELEASE.jar!/org/springframework/web/bind/annotation/Mapping.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(com/whtriples/airPurge/base/web/OperationLogController.class)=file:/G:/work/airPurge/target/classes/com/whtriples/airPurge/base/web/OperationLogController.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(com/whtriples/airPurge/base/web/OperationLogController.class)=file:/G:/work/airPurge/target/classes/com/whtriples/airPurge/base/web/OperationLogController.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.stereotype.Controller from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(org/springframework/stereotype/Controller.class)=jar:file:/E:/software/apache-maven-3.3.3/maven_dependency/org/springframework/spring-context/4.1.4.RELEASE/spring-context-4.1.4.RELEASE.jar!/org/springframework/stereotype/Controller.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(org/springframework/web/bind/annotation/RequestMapping.class)=jar:file:/E:/software/apache-maven-3.3.3/maven_dependency/org/springframework/spring-web/4.1.4.RELEASE/spring-web-4.1.4.RELEASE.jar!/org/springframework/web/bind/annotation/RequestMapping.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(org/springframework/stereotype/Component.class)=jar:file:/E:/software/apache-maven-3.3.3/maven_dependency/org/springframework/spring-context/4.1.4.RELEASE/spring-context-4.1.4.RELEASE.jar!/org/springframework/stereotype/Component.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Documented from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(org/springframework/web/bind/annotation/Mapping.class)=jar:file:/E:/software/apache-maven-3.3.3/maven_dependency/org/springframework/spring-web/4.1.4.RELEASE/spring-web-4.1.4.RELEASE.jar!/org/springframework/web/bind/annotation/Mapping.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Target from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface java.lang.annotation.Retention from null
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(com/whtriples/airPurge/base/web/OrgController.class)=file:/G:/work/airPurge/target/classes/com/whtriples/airPurge/base/web/OrgController.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(com/whtriples/airPurge/base/web/OrgController.class)=file:/G:/work/airPurge/target/classes/com/whtriples/airPurge/base/web/OrgController.class
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.stereotype.Controller from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.ResponseBody from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - loaded interface org.springframework.web.bind.annotation.RequestMapping from sun.misc.Launcher$AppClassLoader@1e6ee98
12:55:03 [main] DEBUG o.e.jetty.webapp.WebAppClassLoader - getResource(org/springframework/stereotype/Controller.class)=jar:file:/E:/software/apache-maven-3.3.3/maven_dependency/org/springframework/spring-context/4.1.4.RELEASE/spring-context-4.1.4.RELEASE.jar!/org/springframework/stereotype/Controller.class
